PUBCHEM_SMILES,PUBCHEM_CID,Molecule,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
C1C2=CC=CC=C2NC1=S,3032310,Molecule 1,S=C1Cc2c(N1)cccc2,C8H7NS,149.21,10,6,0.12,0,0,1,49.33,44.12,1.78,1.76,1.41,1.66,3.36,1.99,-2.32,7.18E-01,4.81E-03,Soluble,-2.3,7.41E-01,4.97E-03,Soluble,-3.07,1.26E-01,8.47E-04,Soluble,High,Yes,No,Yes,No,No,No,No,-5.96,0,2,0,0,1,0.55,0,1,1,1.43
CC1=C(SC=C1)CNC2=C(C3=C(S2)CCCC3)C(=O)NC4=C(C=CC(=C4)Cl)OC,3364516,Molecule 2,COc1ccc(cc1NC(=O)c1c(NCc2sccc2C)sc2c1CCCC2)Cl,C22H23ClN2O2S2,447.01,29,16,0.32,7,2,2,124.1,106.84,4.2,6.71,5.99,3.91,7.63,5.69,-6.79,7.33E-05,1.64E-07,Poorly soluble,-8.76,7.81E-07,1.75E-09,Poorly soluble,-8.54,1.27E-06,2.85E-09,Poorly soluble,Low,No,Yes,No,Yes,Yes,Yes,Yes,-4.26,0,1,0,1,1,0.55,1,0,2,3.63
C1CCC2=C(C1)C(=C(S2)NC(=O)CC3=CC=CC=C3)C(=O)NC4=CC=C(C=C4)Cl,3119666,Molecule 3,Clc1ccc(cc1)NC(=O)c1c(NC(=O)Cc2ccccc2)sc2c1CCCC2,C23H21ClN2O2S,424.94,29,17,0.22,7,2,2,119.77,86.44,3.12,5.95,5.33,4.14,6.35,4.98,-6.19,2.71E-04,6.38E-07,Poorly soluble,-7.54,1.22E-05,2.88E-08,Poorly soluble,-8.73,7.89E-07,1.86E-09,Poorly soluble,High,No,Yes,Yes,Yes,Yes,Yes,Yes,-4.67,0,0,0,0,1,0.55,0,0,2,3.56
COC1=CC=C(C=C1)N2C(=O)C3=C(SC=C3C(=N2)C(=O)O)N,9839953,Molecule 4,COc1ccc(cc1)n1nc(C(=O)O)c2c(c1=O)c(N)sc2,C14H11N3O4S,317.32,22,15,0.07,3,5,2,83.07,135.68,1.85,2.25,1.74,1.05,1.89,1.76,-3.53,9.33E-02,2.94E-04,Soluble,-4.74,5.84E-03,1.84E-05,Moderately soluble,-3.32,1.52E-01,4.79E-04,Soluble,High,No,No,No,No,No,No,No,-6.64,0,0,0,1,0,0.56,0,0,0,2.72
CCOC(=O)C1=NN(C(=O)C2=C(SC=C21)N)C3=CC=C(C=C3)OC,719449,Molecule 5,CCOC(=O)c1nn(c2ccc(cc2)OC)c(=O)c2c1csc2N,C16H15N3O4S,345.37,24,15,0.19,5,5,1,92.2,124.68,3.04,2.94,2.22,1.82,2.79,2.56,-3.97,3.73E-02,1.08E-04,Soluble,-5.22,2.08E-03,6.02E-06,Moderately soluble,-4.41,1.34E-02,3.89E-05,Moderately soluble,High,No,No,Yes,Yes,Yes,No,No,-6.32,0,0,0,0,0,0.55,0,0,0,3.01
CC1=CC(=CC=C1)OCCCC(=O)NC2=C(C3=C(S2)CCC3C(=O)OC)C(=O)OC,2790671,Molecule 6,COC(=O)c1c(NC(=O)CCCOc2cccc(c2)C)sc2c1C(CC2)C(=O)OC,C22H25NO6S,431.5,30,11,0.41,11,6,1,114.03,119.17,4,4.09,3.65,2.37,5.18,3.86,-4.64,9.95E-03,2.30E-05,Moderately soluble,-6.3,2.17E-04,5.04E-07,Poorly soluble,-6.17,2.90E-04,6.73E-07,Poorly soluble,High,No,No,Yes,Yes,Yes,Yes,Yes,-6.03,0,0,1,0,0,0.55,0,1,3,4.38
C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=CC(=C3)[N+](=O)[O-],2939678,Molecule 7,OC(=O)CSc1cc(NS(=O)(=O)c2cccc(c2)[N+](=O)[O-])c2c(c1O)cccc2,C18H14N2O7S2,434.44,29,16,0.06,7,7,3,110.21,183.2,1.33,3.27,4.32,1.42,-0.15,2.04,-4.54,1.25E-02,2.88E-05,Moderately soluble,-6.79,7.02E-05,1.62E-07,Poorly soluble,-5.15,3.06E-03,7.05E-06,Moderately soluble,Low,No,No,No,No,Yes,No,No,-6.63,0,0,1,1,1,0.11,1,3,1,3.46
CN(C)C1=CC=C(C=C1)C2=C(C(=O)NC=C2)N,25181366,Molecule 8,CN(c1ccc(cc1)c1cc[nH]c(=O)c1N)C,C13H15N3O,229.28,17,12,0.15,2,1,2,71.11,62.12,2,1.04,1.7,1.29,1.97,1.6,-2.31,1.13E+00,4.93E-03,Soluble,-1.93,2.66E+00,1.16E-02,Very soluble,-4.21,1.42E-02,6.18E-05,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-6.96,0,0,0,0,0,0.55,0,0,1,2.06
C1=CC(=C(C=C1Cl)[N+](=O)[O-])C2=CC=C(O2)/C=N/N=C/3\NC(=O)C(S3)CC(=O)O,135500895,Molecule 9,OC(=O)CC1S/C(=N/N=C/c2ccc(o2)c2ccc(cc2[N+](=O)[O-])Cl)/NC1=O,C16H11ClN4O6S,422.8,28,11,0.12,6,8,2,108.51,175.38,1.8,3.03,2.52,0.58,1.56,1.9,-4.26,2.30E-02,5.43E-05,Moderately soluble,-6.38,1.77E-04,4.18E-07,Poorly soluble,-4.58,1.11E-02,2.62E-05,Moderately soluble,Low,No,No,No,Yes,Yes,No,No,-6.73,0,0,1,1,1,0.55,0,3,1,4.17
COC1=CC=C(C=C1)S(=O)(=O)NC2=CC(=C(C3=CC=CC=C32)O)SC4=NC=NN4,1589731,Molecule 10,COc1ccc(cc1)S(=O)(=O)Nc1cc(Sc2ncn[nH]2)c(c2c1cccc2)O,C19H16N4O4S2,428.48,29,21,0.05,6,6,3,110.08,150.88,1.95,3.78,4.51,1.4,2.17,2.76,-5.02,4.11E-03,9.60E-06,Moderately soluble,-6.64,9.77E-05,2.28E-07,Poorly soluble,-7.11,3.33E-05,7.78E-08,Poorly soluble,Low,No,No,Yes,Yes,Yes,No,Yes,-6.23,0,0,1,1,1,0.55,1,1,2,3.3
C1=CC=C(C=C1)N2C(=O)C3=C(SC=C3C(=N2)C(=O)N)N,25181377,Molecule 11,NC(=O)c1nn(c2ccccc2)c(=O)c2c1csc2N,C13H10N4O2S,286.31,20,15,0,2,3,2,77.72,132.24,1.6,1.63,1.14,1.18,1.62,1.43,-3.07,2.47E-01,8.61E-04,Soluble,-4.02,2.74E-02,9.56E-05,Moderately soluble,-3.42,1.08E-01,3.78E-04,Soluble,High,No,No,Yes,No,No,No,No,-6.89,0,0,0,1,0,0.55,0,0,0,2.61
